Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_idd,shell_density_numsel_Currentcluster
2466,2.0,28736000.0,0.8624299999999999,190.0,2.0,0.0,2.0,127.77,115.61313809203176,0.0,0.0,0.0,SP1,1,115.61313809203176,9.0,0.0
2467,2.0,38798000.0,0.95321,210.0,5.0,0.0,5.0,142.04,214.07412342212388,0.0,495.26820754511397,0.0,SP1,1,214.07412342212388,10.0,495.26820754511397
2468,2.0,50972000.0,1.044,230.0,6.0,0.0,6.0,156.31,195.53436021026985,0.0,136.44895417334584,0.0,SP1,1,195.53436021026985,11.0,136.44895417334584
2469,2.0,65459000.0,1.1348,250.0,7.0,0.0,7.0,170.59,177.63648966137862,0.0,114.6634615935882,0.0,SP1,1,177.63648966137862,12.0,114.6634615935882
2470,2.0,82458000.0,1.2255,270.0,7.0,0.0,7.0,184.86,141.01611701404576,0.0,0.0,0.0,SP1,1,141.01611701404576,13.0,0.0
2471,2.0,102170000.0,1.3163,290.0,8.0,0.0,8.0,199.13,130.06789218802484,0.0,84.26996591448419,0.0,SP1,1,130.06789218802484,14.0,84.26996591448419
2472,2.0,124800000.0,1.4071,310.0,9.0,0.0,9.0,213.41,119.79299769997444,0.0,73.40386955838764,0.0,SP1,1,119.79299769997444,15.0,73.40386955838764
2473,2.0,150550000.0,1.4979,330.0,11.0,0.0,11.0,227.69,121.37114081148745,0.0,129.01977228010193,0.0,SP1,1,121.37114081148745,16.0,129.01977228010193
2474,2.0,179610000.0,1.5887,350.0,11.0,0.0,11.0,241.97,101.73389705010544,0.0,0.0,0.0,SP1,1,101.73389705010544,17.0,0.0
2475,2.0,212190000.0,1.6794,370.0,12.0,1.0,11.0,256.25,93.94200865863495,7.828500721552912,50.98617458889848,50.98617458889848,SP1,1,86.11350793708202,18.0,0.0
2476,2.0,248500000.0,1.7702,390.0,12.0,1.0,11.0,270.53,80.21551234316196,6.6846260285968295,0.0,0.0,SP1,1,73.53088631456512,19.0,0.0
2477,2.0,288720000.0,1.861,410.0,12.0,1.0,11.0,284.8,69.04112918147597,5.7534274317896665,0.0,0.0,SP1,1,63.28770174968633,20.0,0.0
2478,2.0,333060000.0,1.9518,430.0,12.0,1.0,11.0,299.09,59.84974123964375,4.987478436636978,0.0,0.0,SP1,1,54.86226280300677,21.0,0.0
2479,2.0,381730000.0,2.0425,450.0,13.0,1.0,12.0,313.37,56.570571831876094,4.351582448605853,34.13046164179807,0.0,SP1,1,52.21898938327025,22.0,34.13046164179807
2480,2.0,434920000.0,2.1333,470.0,13.0,1.0,12.0,327.65,49.652084027825936,3.8193910790635344,0.0,0.0,SP1,1,45.83269294876241,23.0,0.0
2481,3.0,4201.4,0.046805,10.0,0.0,0.0,0.0,0.0081156,0.0,0.0,0.0,0.0,SP1,1,0.0,0.0,0.0
2482,3.0,113210.0,0.14032,30.0,0.0,0.0,0.0,16.855999999999998,0.0,0.0,0.0,0.0,SP1,1,0.0,1.0,0.0
2483,3.0,523920.0,0.23384,50.0,0.0,0.0,0.0,33.716,0.0,0.0,0.0,0.0,SP1,1,0.0,2.0,0.0
2484,3.0,1437400.0,0.32736,70.0,1.0,0.0,1.0,50.57100000000001,1155.6487881635676,0.0,1818.462985622359,0.0,SP1,1,1155.6487881635676,3.0,1818.462985622359
2485,3.0,3054700.0,0.42087,90.0,1.0,0.0,1.0,67.428,543.7946666141723,0.0,0.0,0.0,SP1,1,543.7946666141723,4.0,0.0
2486,3.0,5576800.0,0.51439,110.0,1.0,0.0,1.0,84.285,297.86428921716976,0.0,0.0,0.0,SP1,1,297.86428921716976,5.0,0.0
2487,3.0,9205000.0,0.6079100000000001,130.0,1.0,0.0,1.0,101.14,180.45948594310838,0.0,0.0,0.0,SP1,1,180.45948594310838,6.0,0.0
2488,3.0,14140000.0,0.7014199999999999,150.0,1.0,0.0,1.0,118.0,117.47733862137993,0.0,0.0,0.0,SP1,1,117.47733862137993,7.0,0.0
2489,3.0,20583000.0,0.79494,170.0,2.0,0.0,2.0,134.86,161.40791605755354,0.0,257.81927178431044,0.0,SP1,1,161.40791605755354,8.0,257.81927178431044
2490,3.0,28736000.0,0.88846,190.0,4.0,0.0,4.0,151.71,231.22627618406352,0.0,407.48916180701883,0.0,SP1,1,231.22627618406352,9.0,407.48916180701883
2491,3.0,38798000.0,0.98197,210.0,6.0,0.0,6.0,168.57,256.8889481065486,0.0,330.178805030076,0.0,SP1,1,256.8889481065486,10.0,330.178805030076
2492,3.0,50972000.0,1.0755,230.0,7.0,0.0,7.0,185.43,228.12342024531483,0.0,136.44895417334584,0.0,SP1,1,228.12342024531483,11.0,136.44895417334584
2493,3.0,65458000.0,1.169,250.0,8.0,0.0,8.0,202.28,203.01623246739132,0.0,114.67137706104602,0.0,SP1,1,203.01623246739132,12.0,114.67137706104602
2494,3.0,82458000.0,1.2625,270.0,9.0,0.0,9.0,219.14,181.30643616091598,0.0,97.71350400625369,0.0,SP1,1,181.30643616091598,13.0,97.71350400625369
2495,3.0,102170000.0,1.3559999999999999,290.0,9.0,0.0,9.0,236.0,146.32637871152798,0.0,0.0,0.0,SP1,1,146.32637871152798,14.0,0.0
2496,3.0,124800000.0,1.4496,310.0,10.0,0.0,10.0,252.85,133.10333077774936,0.0,73.40386955838764,0.0,SP1,1,133.10333077774936,15.0,73.40386955838764
2497,3.0,150550000.0,1.5431,330.0,10.0,0.0,10.0,269.71,110.33740073771584,0.0,0.0,0.0,SP1,1,110.33740073771584,16.0,0.0
2498,3.0,179610000.0,1.6366,350.0,10.0,0.0,10.0,286.57,92.48536095464131,0.0,0.0,0.0,SP1,1,92.48536095464131,17.0,0.0
2499,3.0,212190000.0,1.7301,370.0,11.0,0.0,11.0,303.43,86.11350793708202,0.0,50.98617458889848,0.0,SP1,1,86.11350793708202,18.0,50.98617458889848
2500,3.0,248500000.0,1.8236,390.0,11.0,0.0,11.0,320.28,73.53088631456512,0.0,0.0,0.0,SP1,1,73.53088631456512,19.0,0.0
2501,3.0,288720000.0,1.9171,410.0,12.0,0.0,12.0,337.14,69.04112918147597,0.0,41.30108324481135,0.0,SP1,1,69.04112918147597,20.0,41.30108324481135
2502,3.0,333060000.0,2.0107,430.0,12.0,0.0,12.0,353.99,59.84974123964375,0.0,0.0,0.0,SP1,1,59.84974123964375,21.0,0.0
2503,3.0,381730000.0,2.1042,450.0,12.0,0.0,12.0,370.85,52.21898938327025,0.0,0.0,0.0,SP1,1,52.21898938327025,22.0,0.0
2504,3.0,434920000.0,2.1977,470.0,12.0,0.0,12.0,387.71,45.83269294876241,0.0,0.0,0.0,SP1,1,45.83269294876241,23.0,0.0
2505,4.0,4201.3,0.041848,10.0,0.0,0.0,0.0,0.0059902,0.0,0.0,0.0,0.0,SP1,1,0.0,0.0,0.0
2506,4.0,113210.0,0.12546,30.0,0.0,0.0,0.0,12.933,0.0,0.0,0.0,0.0,SP1,1,0.0,1.0,0.0
2507,4.0,523910.0,0.20907,50.0,0.0,0.0,0.0,26.892,0.0,0.0,0.0,0.0,SP1,1,0.0,2.0,0.0
2508,4.0,1437400.0,0.29269,70.0,0.0,0.0,0.0,41.095,0.0,0.0,0.0,0.0,SP1,1,0.0,3.0,0.0
2509,4.0,3054600.0,0.3763,90.0,0.0,0.0,0.0,55.269,0.0,0.0,0.0,0.0,SP1,1,0.0,4.0,0.0
2510,4.0,5576800.0,0.45991,110.0,1.0,0.0,1.0,69.486,297.86428921716976,0.0,658.6034287948268,0.0,SP1,1,297.86428921716976,5.0,658.6034287948268
2511,4.0,9204800.0,0.5435300000000001,130.0,1.0,0.0,1.0,83.715,180.4634069296793,0.0,0.0,0.0,SP1,1,180.4634069296793,6.0,0.0
2512,4.0,14140000.0,0.6271399999999999,150.0,1.0,0.0,1.0,97.967,117.47733862137993,0.0,0.0,0.0,SP1,1,117.47733862137993,7.0,0.0
2513,4.0,20583000.0,0.71075,170.0,1.0,0.0,1.0,112.23,80.70395802877677,0.0,0.0,0.0,SP1,1,80.70395802877677,8.0,0.0
2514,4.0,28735000.0,0.7943600000000001,190.0,2.0,0.0,2.0,126.5,115.61716151775272,0.0,203.76957410528854,0.0,SP1,1,115.61716151775272,9.0,203.76957410528854
2515,4.0,38798000.0,0.87798,210.0,4.0,0.0,4.0,140.78,171.25929873769908,0.0,330.1459938599448,0.0,SP1,1,171.25929873769908,10.0,330.1459938599448
2516,4.0,50971000.0,0.96159,230.0,7.0,0.0,7.0,155.06,228.12789579847728,0.0,409.38048996294566,0.0,SP1,1,228.12789579847728,11.0,409.38048996294566
2517,4.0,65457000.0,1.0452,250.0,7.0,0.0,7.0,169.35,177.64191723947303,0.0,0.0,0.0,SP1,1,177.64191723947303,12.0,0.0
2518,4.0,82456000.0,1.1288,270.0,9.0,0.0,9.0,183.63,181.31083381387415,0.0,195.43850439511883,0.0,SP1,1,181.31083381387415,13.0,195.43850439511883
2519,4.0,102170000.0,1.2124,290.0,11.0,0.0,11.0,197.92,178.84335175853417,0.0,168.52283332721032,0.0,SP1,1,178.84335175853417,14.0,168.52283332721032
2520,4.0,124800000.0,1.296,310.0,11.0,0.0,11.0,212.22,146.4136638555243,0.0,0.0,0.0,SP1,1,146.4136638555243,15.0,0.0
2521,4.0,150550000.0,1.3797,330.0,11.0,0.0,11.0,226.51,121.37114081148745,0.0,0.0,0.0,SP1,1,121.37114081148745,16.0,0.0
2522,4.0,179610000.0,1.4633,350.0,12.0,0.0,12.0,240.8,110.98243314556956,0.0,57.16206359622548,0.0,SP1,1,110.98243314556956,17.0,57.16206359622548
2523,4.0,212190000.0,1.5469,370.0,13.0,0.0,13.0,255.1,101.77050938018786,0.0,50.98617458889848,0.0,SP1,1,101.77050938018786,18.0,50.98617458889848
2524,4.0,248490000.0,1.6305,390.0,13.0,0.0,13.0,269.39,86.90363549994792,0.0,0.0,0.0,SP1,1,86.90363549994792,19.0,0.0
2525,4.0,288710000.0,1.7141,410.0,13.0,0.0,13.0,283.67,74.79714725981802,0.0,0.0,0.0,SP1,1,74.79714725981802,20.0,0.0
2526,4.0,333060000.0,1.7977,430.0,13.0,0.0,13.0,297.96,64.83721967628075,0.0,0.0,0.0,SP1,1,64.83721967628075,21.0,0.0
2527,4.0,381730000.0,1.8813,450.0,13.0,0.0,13.0,312.24,56.570571831876094,0.0,0.0,0.0,SP1,1,56.570571831876094,22.0,0.0
2528,4.0,434920000.0,1.9649,470.0,13.0,0.0,13.0,326.52,49.652084027825936,0.0,0.0,0.0,SP1,1,49.652084027825936,23.0,0.0
2529,4.0,492830000.0,2.0486,490.0,13.0,0.0,13.0,340.81,43.81771480101061,0.0,0.0,0.0,SP1,1,43.81771480101061,24.0,0.0
2530,0.0,4201.4,0.0083215,10.0,0.0,0.0,0.0,0.00054932,0.0,0.0,0.0,0.0,dropM,3,0.0,0.0,0.0
2531,0.0,113210.0,0.024948,30.0,0.0,0.0,0.0,0.068471,0.0,0.0,0.0,0.0,dropM,3,0.0,1.0,0.0
2532,0.0,523920.0,0.041574,50.0,0.0,0.0,0.0,3.1298,0.0,0.0,0.0,0.0,dropM,3,0.0,2.0,0.0
2533,0.0,1437400.0,0.058201,70.0,0.0,0.0,0.0,5.8278,0.0,0.0,0.0,0.0,dropM,3,0.0,3.0,0.0
2534,0.0,3054600.0,0.074827,90.0,0.0,0.0,0.0,9.3681,0.0,0.0,0.0,0.0,dropM,3,0.0,4.0,0.0
2535,0.0,5576700.0,0.091454,110.0,0.0,0.0,0.0,12.238,0.0,0.0,0.0,0.0,dropM,3,0.0,5.0,0.0
2536,0.0,9204900.0,0.10808,130.0,0.0,0.0,0.0,15.361,0.0,0.0,0.0,0.0,dropM,3,0.0,6.0,0.0
2537,0.0,14140000.0,0.12471,150.0,1.0,0.0,1.0,18.61,117.47733862137993,0.0,336.5949156260891,0.0,dropM,3,117.47733862137993,7.0,336.5949156260891
2538,0.0,20583000.0,0.14132999999999998,170.0,3.0,0.0,3.0,21.765,242.1118740863303,0.0,515.6385435686209,0.0,dropM,3,242.1118740863303,8.0,515.6385435686209
2539,0.0,28736000.0,0.15796,190.0,3.0,0.0,3.0,25.004,173.41970713804764,0.0,0.0,0.0,dropM,3,173.41970713804764,9.0,0.0
2540,0.0,38798000.0,0.17459000000000002,210.0,8.0,0.0,8.0,28.316,342.51859747539817,0.0,825.44701257519,0.0,dropM,3,342.51859747539817,10.0,825.44701257519
2541,0.0,50973000.0,0.19121,230.0,9.0,0.0,9.0,31.691,293.29578625854487,0.0,136.43774686704822,0.0,dropM,3,293.29578625854487,11.0,136.43774686704822
2542,0.0,65458000.0,0.20784,250.0,8.0,0.0,8.0,35.086,203.01623246739132,0.0,-114.679293621423,0.0,dropM,3,203.01623246739132,12.0,-114.679293621423
2543,0.0,82457000.0,0.22447,270.0,15.0,0.0,15.0,38.491,302.1810582678812,0.0,684.0347653829159,0.0,dropM,3,302.1810582678812,13.0,684.0347653829159
2544,0.0,102170000.0,0.24109,290.0,16.0,0.0,16.0,41.947,260.1357843760497,0.0,84.2656910722017,0.0,dropM,3,260.1357843760497,14.0,84.2656910722017
2545,0.0,124800000.0,0.25772,310.0,18.0,0.0,18.0,45.442,239.58599539994887,0.0,146.80773911677528,0.0,dropM,3,239.58599539994887,15.0,146.80773911677528
2546,0.0,150550000.0,0.27434000000000003,330.0,18.0,0.0,18.0,48.909,198.60732132788857,0.0,0.0,0.0,dropM,3,198.60732132788857,16.0,0.0
2547,0.0,179610000.0,0.29097,350.0,23.0,0.0,23.0,52.354,212.716330195675,0.0,285.8103179811273,0.0,dropM,3,212.716330195675,17.0,285.8103179811273
2548,0.0,212190000.0,0.3076,370.0,25.0,0.0,25.0,55.815,195.71251803882282,0.0,101.97234917779696,0.0,dropM,3,195.71251803882282,18.0,101.97234917779696
2549,0.0,248490000.0,0.32422,390.0,32.0,0.0,32.0,59.293,213.91664123064103,0.0,320.3280158882696,0.0,dropM,3,213.91664123064103,19.0,320.3280158882696
2550,0.0,288720000.0,0.34085,410.0,30.0,0.0,30.0,62.787,172.60282295368995,0.0,-82.5816340097595,0.0,dropM,3,172.60282295368995,20.0,-82.5816340097595
2551,0.0,333070000.0,0.35748,430.0,34.0,0.0,34.0,66.278,169.5691755955643,0.0,149.82002869053548,0.0,dropM,3,169.5691755955643,21.0,149.82002869053548
2552,0.0,381740000.0,0.3741,450.0,42.0,0.0,42.0,69.77,182.76167512040948,0.0,273.04369313438457,0.0,dropM,3,182.76167512040948,22.0,273.04369313438457
2553,0.0,434930000.0,0.39073,470.0,48.0,0.0,48.0,73.27199999999998,183.326556616244,0.0,187.3806619409264,0.0,dropM,3,183.326556616244,23.0,187.3806619409264
2554,0.0,492830000.0,0.40736,490.0,54.0,0.0,54.0,76.78,182.01204609650563,0.0,172.13777907837434,0.0,dropM,3,182.01204609650563,24.0,172.13777907837434
2555,0.0,555680000.0,0.42398,510.0,59.0,0.0,59.0,80.296,176.37245270348475,0.0,132.1503236361426,0.0,dropM,3,176.37245270348475,25.0,132.1503236361426
2556,0.0,623650000.0,0.4406100000000001,530.0,60.0,0.0,60.0,83.814,159.8136359919486,0.0,24.439157983026515,0.0,dropM,3,159.8136359919486,26.0,24.439157983026515
2557,0.0,696940000.0,0.45724,550.0,72.0,0.0,72.0,87.329,171.6092187328242,0.0,271.9819186420487,0.0,dropM,3,171.6092187328242,27.0,271.9819186420487
2558,0.0,775760000.0,0.4738600000000001,570.0,87.0,0.0,87.0,90.849,186.2925033840997,0.0,316.12463234705257,0.0,dropM,3,186.2925033840997,28.0,316.12463234705257
2559,0.0,860350000.0,0.49049,590.0,103.0,0.0,103.0,94.372,198.86830419590885,0.0,314.19875977894543,0.0,dropM,3,198.86830419590885,29.0,314.19875977894543
2560,0.0,950820000.0,0.5071100000000001,610.0,114.0,0.0,114.0,97.9,199.16363850583667,0.0,201.97220348368998,0.0,dropM,3,199.16363850583667,30.0,201.97220348368998
2561,0.0,1047500000.0,0.52374,630.0,122.0,0.0,122.0,101.43,193.46807380331276,0.0,137.45383269394392,0.0,dropM,3,193.46807380331276,31.0,137.45383269394392
2562,0.0,1150400000.0,0.54037,650.0,126.0,0.0,126.0,104.96,181.9387392049681,0.0,64.57257796331632,0.0,dropM,3,181.9387392049681,32.0,64.57257796331632
2563,0.0,1259900000.0,0.55699,670.0,138.0,0.0,138.0,108.5,181.9476787036044,0.0,182.04159650480133,0.0,dropM,3,181.9476787036044,33.0,182.04159650480133
2564,0.0,1376200000.0,0.57362,690.0,149.0,0.0,149.0,112.03,179.8490812729549,0.0,157.1145765190837,0.0,dropM,3,179.8490812729549,34.0,157.1145765190837
2565,0.0,1499300000.0,0.59025,710.0,166.0,0.0,166.0,115.54,183.91750037060487,0.0,229.40050899924702,0.0,dropM,3,183.91750037060487,35.0,229.40050899924702
2566,0.0,1629600000.0,0.60687,730.0,188.0,0.0,188.0,119.07,191.63743176484212,0.0,280.4670030570903,0.0,dropM,3,191.63743176484212,36.0,280.4670030570903
2567,0.0,1767200000.0,0.6235,750.0,206.0,0.0,206.0,122.59,193.63552004860816,0.0,217.2989260604188,0.0,dropM,3,193.63552004860816,37.0,217.2989260604188
2568,0.0,1912400000.0,0.64013,770.0,211.0,0.0,211.0,126.11,183.27668838654668,0.0,57.20143140861956,0.0,dropM,3,183.27668838654668,38.0,57.20143140861956
2569,0.0,2065300000.0,0.65675,790.0,224.0,0.0,224.0,129.64,180.16415206304845,0.0,141.23403783768518,0.0,dropM,3,180.16415206304845,39.0,141.23403783768518
2570,0.0,2226200000.0,0.67338,810.0,241.0,0.0,241.0,133.17,179.82761023880212,0.0,175.50778531887696,0.0,dropM,3,179.82761023880212,40.0,175.50778531887696
2571,0.0,2395200000.0,0.69001,830.0,262.0,0.0,262.0,136.7,181.70338462084743,0.0,206.41254988303288,0.0,dropM,3,181.70338462084743,41.0,206.41254988303288
2572,0.0,2572500000.0,0.70663,850.0,286.0,0.0,286.0,140.22,184.67757297508467,0.0,224.85679432911166,0.0,dropM,3,184.67757297508467,42.0,224.85679432911166
2573,0.0,2758500000.0,0.72326,870.0,308.0,0.0,308.0,143.74,185.4732307329144,0.0,196.47769085128425,0.0,dropM,3,185.4732307329144,43.0,196.47769085128425
2574,0.0,2953100000.0,0.73988,890.0,327.0,0.0,327.0,147.25,183.9386979007701,0.0,162.18634015426485,0.0,dropM,3,183.9386979007701,44.0,162.18634015426485
2575,0.0,3156700000.0,0.75651,910.0,356.0,0.0,356.0,150.77,187.33554859373626,0.0,236.6048991899954,0.0,dropM,3,187.33554859373626,45.0,236.6048991899954
2576,0.0,3369400000.0,0.7731399999999999,930.0,377.0,0.0,377.0,154.28,185.862719527536,0.0,164.00432971430442,0.0,dropM,3,185.862719527536,46.0,164.00432971430442
2577,0.0,3591500000.0,0.78976,950.0,401.0,0.0,401.0,157.8,185.46929049439822,0.0,179.50071875079468,0.0,dropM,3,185.46929049439822,47.0,179.50071875079468
2578,0.0,3823100000.0,0.8063899999999999,970.0,423.0,0.0,423.0,161.32,183.7926832436949,0.0,157.79296415517646,0.0,dropM,3,183.7926832436949,48.0,157.79296415517646
2579,0.0,4064500000.0,0.8230200000000001,990.0,459.0,0.0,459.0,164.84,187.58973348771,0.0,247.7243763538825,0.0,dropM,3,187.58973348771,49.0,247.7243763538825
2580,0.0,4315900000.0,0.8396399999999999,1010.0,487.0,0.0,487.0,168.36,187.4394911067852,0.0,185.01045309059958,0.0,dropM,3,187.4394911067852,50.0,185.01045309059958
2581,0.0,4577400000.0,0.8562700000000001,1030.0,528.0,0.0,528.0,171.88,191.61017432606565,0.0,260.4447888809132,0.0,dropM,3,191.61017432606565,51.0,260.4447888809132
2582,0.0,4849200000.0,0.8729,1050.0,569.0,0.0,569.0,175.4,194.91518688701058,0.0,250.5751004133878,0.0,dropM,3,194.91518688701058,52.0,250.5751004133878
2583,0.0,5131600000.0,0.8895200000000001,1070.0,603.0,0.0,603.0,178.92,195.1947013734715,0.0,199.99435310061835,0.0,dropM,3,195.1947013734715,53.0,199.99435310061835
2584,0.0,5424800000.0,0.90615,1090.0,651.0,0.0,651.0,182.44,199.34289721965956,0.0,271.9448133325477,0.0,dropM,3,199.34289721965956,54.0,271.9448133325477
2585,0.0,5728900000.0,0.92278,1110.0,726.0,0.0,726.0,185.96,210.50813706735718,0.0,409.6833857545986,0.0,dropM,3,210.50813706735718,55.0,409.6833857545986
2586,0.0,6044200000.0,0.9394,1130.0,810.0,0.0,810.0,189.49,222.6125790288397,0.0,442.5464120549642,0.0,dropM,3,222.6125790288397,56.0,442.5464120549642
2587,0.0,6370900000.0,0.95603,1150.0,898.0,0.0,898.0,193.01,234.1418562776795,0.0,447.44230790742415,0.0,dropM,3,234.1418562776795,57.0,447.44230790742415
2588,0.0,6709100000.0,0.97265,1170.0,980.0,0.0,980.0,196.54,242.6416325206341,0.0,402.7576126100462,0.0,dropM,3,242.6416325206341,58.0,402.7576126100462
2589,0.0,7059100000.0,0.98928,1190.0,1067.0,0.0,1067.0,200.06,251.08374285240825,0.0,412.90934978642616,0.0,dropM,3,251.08374285240825,59.0,412.90934978642616
2590,0.0,7421000000.0,1.0059,1210.0,1119.0,0.0,1119.0,203.59,250.47890940721783,0.0,238.6812311177901,0.0,dropM,3,250.47890940721783,60.0,238.6812311177901
2591,0.0,7795000000.0,1.0225,1230.0,1152.0,0.0,1152.0,207.11,245.4934268708752,0.0,146.5702560093805,0.0,dropM,3,245.4934268708752,61.0,146.5702560093805
2592,0.0,8181300000.0,1.0392,1250.0,1134.0,0.0,1134.0,210.64,230.24714045843055,0.0,-77.40184371191722,0.0,dropM,3,230.24714045843055,62.0,-77.40184371191722
2593,0.0,8580600000.0,1.0558,1270.0,1105.0,0.0,1105.0,214.17,213.9183941399757,0.0,-120.64301897090674,0.0,dropM,3,213.9183941399757,63.0,-120.64301897090674
2594,0.0,8992300000.0,1.0724,1290.0,1087.0,0.0,1087.0,217.69,200.79933282158757,0.0,-72.62650528519218,0.0,dropM,3,200.79933282158757,64.0,-72.62650528519218
2595,0.0,9417100000.0,1.089,1310.0,1053.0,0.0,1053.0,221.22,185.74395888500146,0.0,-132.9529315339327,0.0,dropM,3,185.74395888500146,65.0,-132.9529315339327
2596,0.0,9855000000.0,1.1057,1330.0,1042.0,0.0,1042.0,224.75,175.63642922037315,0.0,-41.72739266766256,0.0,dropM,3,175.63642922037315,66.0,-41.72739266766256
2597,0.0,10306000000.0,1.1223,1350.0,1029.0,0.0,1029.0,228.28,165.8550674928581,0.0,-47.88178355960545,0.0,dropM,3,165.8550674928581,67.0,-47.88178355960545
2598,0.0,10771000000.0,1.1389,1370.0,1033.0,1.0,1032.0,231.8,159.3117485705896,0.15422240907123871,14.289286607366126,3.5723216518415315,dropM,3,159.15752616151838,68.0,10.716964955524595
2599,0.0,11250000000.0,1.1555,1390.0,1023.0,2.0,1021.0,235.33,151.0520487264673,0.29531192321889993,-34.679114156707975,3.4679114156707977,dropM,3,150.75673680324843,69.0,-38.14702557237878
2600,0.0,11742000000.0,1.1722,1410.0,1026.0,3.0,1023.0,238.86,145.14724381511468,0.42440714565822996,10.128838829916537,3.3762796099721792,dropM,3,144.72283666945646,70.0,6.752559219944359
2601,0.0,12250000000.0,1.1888,1430.0,1014.0,4.0,1010.0,242.39,137.50084751508578,0.5424096548918571,-39.23928113636958,3.2699400946974646,dropM,3,136.9584378601939,71.0,-42.509221231067045
2602,0.0,12771000000.0,1.2054,1450.0,1027.0,6.0,1020.0,245.92,133.58234018050138,0.7804226300710887,41.44853049017669,6.376696998488723,dropM,3,132.6718471120851,72.0,31.88348499244361
2603,1.0,4201.4,0.045878,10.0,0.0,0.0,0.0,0.0059765,0.0,0.0,0.0,0.0,dropM,3,0.0,0.0,0.0
2604,1.0,113210.0,0.13754,30.0,0.0,0.0,0.0,11.662,0.0,0.0,0.0,0.0,dropM,3,0.0,1.0,0.0
2605,1.0,523910.0,0.22921,50.0,0.0,0.0,0.0,25.132,0.0,0.0,0.0,0.0,dropM,3,0.0,2.0,0.0
2606,1.0,1437400.0,0.32087,70.0,0.0,0.0,0.0,38.382,0.0,0.0,0.0,0.0,dropM,3,0.0,3.0,0.0
2607,1.0,3054600.0,0.41253,90.0,0.0,0.0,0.0,51.665,0.0,0.0,0.0,0.0,dropM,3,0.0,4.0,0.0
2608,1.0,5576800.0,0.5042,110.0,0.0,0.0,0.0,64.96600000000001,0.0,0.0,0.0,0.0,dropM,3,0.0,5.0,0.0
2609,1.0,9204900.0,0.5958600000000001,130.0,0.0,0.0,0.0,78.289,0.0,0.0,0.0,0.0,dropM,3,0.0,6.0,0.0
2610,1.0,14140000.0,0.68753,150.0,0.0,0.0,0.0,91.635,0.0,0.0,0.0,0.0,dropM,3,0.0,7.0,0.0
2611,1.0,20583000.0,0.7791899999999999,170.0,0.0,0.0,0.0,104.98,0.0,0.0,0.0,0.0,dropM,3,0.0,8.0,0.0
2612,1.0,28735000.0,0.8708600000000001,190.0,0.0,0.0,0.0,118.32,0.0,0.0,0.0,0.0,dropM,3,0.0,9.0,0.0
2613,1.0,38798000.0,0.96252,210.0,0.0,0.0,0.0,131.67,0.0,0.0,0.0,0.0,dropM,3,0.0,10.0,0.0
2614,1.0,50972000.0,1.0542,230.0,0.0,0.0,0.0,145.02,0.0,0.0,0.0,0.0,dropM,3,0.0,11.0,0.0
2615,1.0,65458000.0,1.1458,250.0,0.0,0.0,0.0,158.37,0.0,0.0,0.0,0.0,dropM,3,0.0,12.0,0.0
2616,1.0,82457000.0,1.2375,270.0,0.0,0.0,0.0,171.7,0.0,0.0,0.0,0.0,dropM,3,0.0,13.0,0.0
2617,1.0,102170000.0,1.3292,290.0,0.0,0.0,0.0,185.03,0.0,0.0,0.0,0.0,dropM,3,0.0,14.0,0.0
2618,1.0,124800000.0,1.4208,310.0,0.0,0.0,0.0,198.37,0.0,0.0,0.0,0.0,dropM,3,0.0,15.0,0.0
2619,1.0,150550000.0,1.5125,330.0,0.0,0.0,0.0,211.71,0.0,0.0,0.0,0.0,dropM,3,0.0,16.0,0.0
2620,1.0,179610000.0,1.6042,350.0,0.0,0.0,0.0,225.04,0.0,0.0,0.0,0.0,dropM,3,0.0,17.0,0.0
2621,1.0,212190000.0,1.6958,370.0,0.0,0.0,0.0,238.38,0.0,0.0,0.0,0.0,dropM,3,0.0,18.0,0.0
2622,1.0,248490000.0,1.7875,390.0,0.0,0.0,0.0,251.72,0.0,0.0,0.0,0.0,dropM,3,0.0,19.0,0.0
2623,1.0,288720000.0,1.8792,410.0,0.0,0.0,0.0,265.06,0.0,0.0,0.0,0.0,dropM,3,0.0,20.0,0.0
2624,1.0,333060000.0,1.9708,430.0,0.0,0.0,0.0,278.4,0.0,0.0,0.0,0.0,dropM,3,0.0,21.0,0.0
2625,1.0,381730000.0,2.0625,450.0,0.0,0.0,0.0,291.75,0.0,0.0,0.0,0.0,dropM,3,0.0,22.0,0.0
2626,1.0,434920000.0,2.1542,470.0,0.0,0.0,0.0,305.09,0.0,0.0,0.0,0.0,dropM,3,0.0,23.0,0.0
2627,0.0,4201.3,0.039453,10.0,0.0,0.0,0.0,0.0060162,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0,0.0
2628,0.0,113210.0,0.11828,30.0,0.0,0.0,0.0,13.505,0.0,0.0,0.0,0.0,SP2,4,0.0,1.0,0.0
2629,0.0,523910.0,0.19711,50.0,0.0,0.0,0.0,27.11,0.0,0.0,0.0,0.0,SP2,4,0.0,2.0,0.0
